market_key,region,dump_2023,dump_2025,ymi,ym,n23,n23_lag,n25,n25_lag,yoy23,yoy25
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24267,2022-04,5385,1997,2658,1086,1.6965448172258388,1.4475138121546962
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24268,2022-05,7367,1470,3474,797,4.01156462585034,3.358845671267252
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24269,2022-06,7929,2672,3741,1468,1.9674401197604792,1.5483651226158037
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24270,2022-07,9779,5867,4580,3099,0.6667802965740584,0.47789609551468226
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24271,2022-08,10572,7023,4812,3577,0.5053395984621956,0.345261392228124
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24272,2022-09,8212,6064,3726,3079,0.354221635883905,0.21013316011692118
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24273,2022-10,5714,4823,2588,2514,0.18473978851337347,0.029435163086714455
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24274,2022-11,4001,3526,1827,1787,0.13471355643789007,0.022383883603805277
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24275,2022-12,3346,3119,1445,1533,0.07277973709522279,-0.05740378343118069
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24276,2023-01,3257,2495,1400,1325,0.3054108216432865,0.05660377358490565
canada_bc_victoria,NAM,2023-03-30,2025-08-30,24277,2023-02,3843,3174,1697,1655,0.2107750472589791,0.025377643504531644
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24266,2022-03,1098,518,613,301,1.1196911196911197,1.036544850498339
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24267,2022-04,1294,529,725,322,1.4461247637051038,1.2515527950310559
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24268,2022-05,1732,601,950,311,1.8818635607321132,2.054662379421222
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24269,2022-06,1715,578,906,352,1.9671280276816607,1.5738636363636362
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24270,2022-07,2003,757,1085,459,1.6459709379128138,1.363834422657952
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24271,2022-08,2122,1077,1173,661,0.9702878365831011,0.7745839636913767
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24272,2022-09,1871,1000,1041,593,0.871,0.7554806070826308
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24273,2022-10,2086,1073,1105,624,0.9440820130475303,0.7708333333333333
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24274,2022-11,1626,909,834,542,0.7887788778877889,0.5387453874538746
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24275,2022-12,1573,920,797,515,0.7097826086956522,0.5475728155339805
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24276,2023-01,1563,833,780,471,0.8763505402160865,0.6560509554140128
canada_mb_winnipeg,NAM,2023-03-17,2025-08-17,24277,2023-02,1698,839,875,497,1.0238379022646007,0.7605633802816902
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24266,2022-03,1618,673,1063,504,1.4041604754829122,1.1091269841269842
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24267,2022-04,1770,626,1178,485,1.8274760383386583,1.428865979381443
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24268,2022-05,2814,994,1872,737,1.8309859154929575,1.5400271370420624
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24269,2022-06,3924,1258,2585,950,2.1192368839427664,1.7210526315789472
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24270,2022-07,7631,3016,4951,2164,1.5301724137931036,1.2878927911275415
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24271,2022-08,8642,4417,5632,3130,0.9565315825220737,0.7993610223642174
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24272,2022-09,5074,3055,3360,2172,0.6608837970540098,0.5469613259668509
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24273,2022-10,3217,1983,2128,1421,0.622289460413515,0.49753694581280783
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24274,2022-11,2047,1257,1163,879,0.6284805091487669,0.323094425483504
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24275,2022-12,1690,1073,1025,721,0.5750232991612303,0.4216366158113731
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24276,2023-01,1810,1070,1099,714,0.691588785046729,0.5392156862745099
canada_nb_new-brunswick,NAM,2023-03-30,2025-08-30,24277,2023-02,1824,1253,1060,819,0.4557063048683161,0.2942612942612943
canada_on_toronto,NAM,2023-03-09,2025-08-05,24266,2022-03,5887,1952,3777,1385,2.0158811475409837,1.7270758122743683
canada_on_toronto,NAM,2023-03-09,2025-08-05,24267,2022-04,6737,1834,4316,1246,2.673391494002181,2.463884430176565
canada_on_toronto,NAM,2023-03-09,2025-08-05,24268,2022-05,9213,2042,5767,1423,3.511753183153771,3.0527055516514405
canada_on_toronto,NAM,2023-03-09,2025-08-05,24269,2022-06,10647,2303,6637,1554,3.623100303951368,3.2709137709137712
canada_on_toronto,NAM,2023-03-09,2025-08-05,24270,2022-07,11603,3941,7188,2604,1.9441766049226086,1.7603686635944702
canada_on_toronto,NAM,2023-03-09,2025-08-05,24271,2022-08,13439,5416,8263,3620,1.481351550960118,1.282596685082873
canada_on_toronto,NAM,2023-03-09,2025-08-05,24272,2022-09,13024,5375,7813,3533,1.4230697674418606,1.2114350410416077
canada_on_toronto,NAM,2023-03-09,2025-08-05,24273,2022-10,12296,5908,7250,3885,1.08124576844956,0.8661518661518661
canada_on_toronto,NAM,2023-03-09,2025-08-05,24274,2022-11,9525,5466,5623,3686,0.7425905598243687,0.5255018990775908
canada_on_toronto,NAM,2023-03-09,2025-08-05,24275,2022-12,8057,5353,4448,3558,0.5051373061834485,0.2501405283867342
canada_on_toronto,NAM,2023-03-09,2025-08-05,24276,2023-01,7908,4287,4223,2817,0.8446466060181945,0.49911253106141285
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24266,2022-03,4777,1206,3147,786,2.961028192371476,3.0038167938931295
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24267,2022-04,5225,1215,3487,808,3.3004115226337447,3.3155940594059405
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24268,2022-05,7140,1512,4675,1000,3.7222222222222223,3.675
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24269,2022-06,8394,2087,5485,1465,3.022041207474844,2.744027303754266
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24270,2022-07,9701,3743,6318,2693,1.5917713064386856,1.3460824359450427
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24271,2022-08,11102,5233,6976,3680,1.1215364035925854,0.8956521739130434
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24272,2022-09,9061,4499,5533,3133,1.014003111802623,0.7660389403127992
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24273,2022-10,9429,4981,5805,3415,0.8929933748243324,0.6998535871156661
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24274,2022-11,7255,4452,4305,2972,0.6296046720575021,0.4485195154777928
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24275,2022-12,7288,4066,4171,2842,0.7924249877029022,0.46762843068261795
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24276,2023-01,7044,2790,3793,1829,1.524731182795699,1.0738108255877528
canada_qc_montreal,NAM,2023-05-10,2025-08-16,24277,2023-02,7475,3147,3896,2038,1.3752780425802351,0.9116781157998037
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24266,2022-03,2072,960,1325,635,1.1583333333333332,1.0866141732283463
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24267,2022-04,2123,556,1371,363,2.818345323741007,2.7768595041322315
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24268,2022-05,3052,737,1985,486,3.1411126187245593,3.0843621399176957
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24269,2022-06,3408,1284,2230,834,1.6542056074766354,1.673860911270983
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24270,2022-07,4656,2696,3120,1780,0.7270029673590503,0.752808988764045
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24271,2022-08,5104,3389,3477,2268,0.5060489820005902,0.533068783068783
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24272,2022-09,4161,2372,2756,1575,0.7542158516020236,0.7498412698412698
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24273,2022-10,3903,2551,2595,1688,0.5299882399059193,0.5373222748815165
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24274,2022-11,2397,1721,1598,1141,0.3927948866937827,0.4005258545135846
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24275,2022-12,2751,1990,1800,1328,0.38241206030150754,0.35542168674698793
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24276,2023-01,2493,1186,1698,771,1.1020236087689712,1.2023346303501947
canada_qc_quebec-city,NAM,2023-05-13,2025-08-08,24277,2023-02,2921,1529,1833,961,0.9103989535644212,0.9073881373569199
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24266,2022-03,5302,2321,3699,1652,1.2843601895734595,1.2391041162227605
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24267,2022-04,5515,1669,3730,1238,2.304373876572798,2.012924071082391
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24268,2022-05,5518,2394,3810,1679,1.3049289891395155,1.2692078618225136
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24269,2022-06,5172,2266,3495,1619,1.2824360105913506,1.1587399629400865
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24270,2022-07,7375,3284,5023,2336,1.2457369062119366,1.1502568493150687
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24271,2022-08,7415,3590,4975,2536,1.065459610027855,0.961750788643533
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24272,2022-09,8293,3504,5466,2517,1.3667237442922375,1.171632896305125
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24273,2022-10,8518,3955,5539,2746,1.1537294563843234,1.0171158048069922
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24274,2022-11,8713,4195,5735,2892,1.0769964243146601,0.9830567081604427
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24275,2022-12,7775,4333,5088,3013,0.7943687975998153,0.6886823763690675
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24276,2023-01,8991,4967,5874,3454,0.8101469700020132,0.7006369426751593
chile_rm_santiago,LatAm,2023-03-29,2025-08-29,24277,2023-02,7917,4387,5178,3115,0.8046501025757922,0.662279293739968
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24266,2022-03,476,355,237,183,0.3408450704225352,0.29508196721311486
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24267,2022-04,565,482,277,260,0.17219917012448138,0.06538461538461537
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24268,2022-05,549,443,268,234,0.23927765237020315,0.14529914529914523
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24269,2022-06,598,427,276,208,0.40046838407494145,0.32692307692307687
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24270,2022-07,817,563,414,292,0.4511545293072825,0.4178082191780821
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24271,2022-08,1129,724,624,362,0.5593922651933703,0.7237569060773481
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24272,2022-09,937,523,460,244,0.7915869980879542,0.8852459016393444
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24273,2022-10,787,510,371,251,0.5431372549019609,0.47808764940239046
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24274,2022-11,654,424,297,191,0.5424528301886793,0.5549738219895288
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24275,2022-12,913,663,424,317,0.3770739064856712,0.33753943217665605
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24276,2023-01,1043,543,517,249,0.9208103130755065,1.0763052208835342
china_hk_hong-kong,APAC,2023-03-24,2025-08-24,24277,2023-02,1171,458,572,199,1.556768558951965,1.8743718592964824
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24266,2022-03,6985,679,5467,523,9.28718703976436,9.453154875717017
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24267,2022-04,9197,995,7092,740,8.24321608040201,8.583783783783783
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24268,2022-05,11161,1659,8533,1267,5.727546714888487,5.734806629834254
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24269,2022-06,11854,2791,9084,2076,3.2472232174847724,3.375722543352601
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24270,2022-07,13253,5554,10133,4147,1.3862081382787181,1.4434530986255125
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24271,2022-08,14272,7875,10865,5853,0.8123174603174603,0.8563130018793781
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24272,2022-09,12350,6412,9431,4866,0.9260761072988146,0.9381422112618167
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24273,2022-10,13462,7085,10055,5405,0.9000705716302047,0.8603145235892693
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24274,2022-11,10506,6868,7886,5191,0.5297029702970297,0.5191677904064727
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24275,2022-12,11478,5701,8445,4373,1.0133309945623576,0.931168534187057
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24276,2023-01,10307,4963,7758,3878,1.0767680838202698,1.0005157297576068
czech-republic_prague_prague,EMEA,2023-03-23,2025-08-24,24277,2023-02,9853,5585,7382,4337,0.764189794091316,0.7020982245792022
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24266,2022-03,3357,367,2321,243,8.147138964577657,8.551440329218106
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24267,2022-04,5375,483,3883,352,10.128364389233955,10.03125
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24268,2022-05,6957,727,4862,527,8.56946354883081,8.225806451612904
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24269,2022-06,7918,1205,5508,831,5.570954356846473,5.628158844765343
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24270,2022-07,11662,3840,8698,2964,2.036979166666667,1.9345479082321186
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24271,2022-08,11378,5216,8125,3935,1.1813650306748467,1.0648030495552732
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24272,2022-09,7161,3413,4882,2496,1.0981541166129505,0.9559294871794872
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24273,2022-10,6369,4012,4298,2880,0.5874875373878365,0.492361111111111
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24274,2022-11,4844,3619,3192,2546,0.33849129593810434,0.25373134328358216
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24275,2022-12,4547,2598,2929,1841,0.7501924557351809,0.5909831613253667
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24276,2023-01,4143,1614,2624,1153,1.566914498141264,1.2758022549869903
denmark_hovedstaden_copenhagen,EMEA,2023-03-31,2025-08-30,24277,2023-02,4239,2396,2715,1651,0.7691986644407345,0.6444579043004239
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24266,2022-03,5690,2790,4078,2062,1.0394265232974909,0.9776915615906887
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24267,2022-04,6993,1906,4920,1464,2.66894018887723,2.360655737704918
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24268,2022-05,7346,3705,5158,2783,0.9827260458839406,0.853395616241466
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24269,2022-06,7727,4054,5251,3013,0.9060187469166257,0.7427812811151675
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24270,2022-07,8217,5004,5528,3746,0.6420863309352518,0.47570742124933263
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24271,2022-08,7223,5480,4625,4020,0.31806569343065694,0.15049751243781095
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24272,2022-09,7874,5215,5216,3874,0.5098753595397891,0.3464119772844605
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24273,2022-10,8507,5763,5615,4311,0.4761408988374112,0.30248202273254465
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24274,2022-11,8161,5902,5300,4348,0.38275160962385635,0.2189512419503219
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24275,2022-12,7507,5742,4785,4099,0.3073841866945315,0.1673578921688217
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24276,2023-01,8182,4410,5138,3131,0.855328798185941,0.6410092622165442
france_auvergne-rhone-alpes_lyon,EMEA,2023-03-16,2025-08-16,24277,2023-02,6917,4905,4250,3447,0.41019367991845046,0.23295619379170285
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24266,2022-03,25342,5174,18343,3778,3.8979512949362194,3.855214399152991
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24267,2022-04,31272,3757,22563,2730,7.323662496672878,7.264835164835166
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24268,2022-05,35497,6931,25385,5128,4.121483191458664,3.950273010920437
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24269,2022-06,37250,10551,26251,8006,2.5304710453985404,2.278915813140145
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24270,2022-07,43794,17122,30885,13103,1.557761943698166,1.35709379531405
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24271,2022-08,37496,18832,25887,13930,0.9910790144435004,0.8583632447954055
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24272,2022-09,38636,19140,26124,14504,1.018599791013584,0.8011583011583012
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24273,2022-10,42089,23146,27558,17607,0.8184135487773265,0.5651729425796559
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24274,2022-11,34856,23436,22738,17507,0.4872845195425841,0.29879476780716274
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24275,2022-12,31469,21481,20280,15994,0.46496904240957115,0.2679754908090535
france_ile-de-france_paris,EMEA,2023-03-13,2025-08-08,24276,2023-01,35703,17850,22596,13106,1.0001680672268907,0.7240958339691743
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24266,2022-03,4997,2868,3777,2218,0.7423291492329149,0.7028854824165915
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24267,2022-04,6312,1779,4650,1389,2.548060708263069,2.347732181425486
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24268,2022-05,7135,4056,5280,3133,0.7591222879684418,0.6852856686881583
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24269,2022-06,8410,4226,6128,3244,0.9900615238996686,0.8890258939580764
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24270,2022-07,9088,6177,6704,4794,0.47126436781609193,0.3984146850229453
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24271,2022-08,10779,8736,7751,6720,0.23385989010989006,0.1534226190476191
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24272,2022-09,8380,5472,5972,4218,0.5314327485380117,0.4158368895211
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24273,2022-10,8075,5516,5612,4247,0.4639231327048585,0.32140334353661415
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24274,2022-11,6362,5096,4488,3912,0.24843014128728425,0.14723926380368102
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24275,2022-12,5144,4217,3622,3216,0.2198245198008062,0.12624378109452739
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24276,2023-01,5147,3838,3566,2897,0.3410630536737884,0.23092854677252328
france_nouvelle-aquitaine_bordeaux,EMEA,2023-03-16,2025-08-16,24277,2023-02,5726,4143,3856,3148,0.3820902727492155,0.2249047013977128
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24266,2022-03,3303,4545,2138,2914,-0.2732673267326733,-0.26630061770761837
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24267,2022-04,6799,2540,4244,1615,1.676771653543307,1.6278637770897832
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24268,2022-05,7630,7061,4825,4530,0.08058348675824956,0.06512141280353201
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24269,2022-06,7347,6045,4639,3850,0.21538461538461529,0.20493506493506497
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24270,2022-07,15156,11963,9607,7733,0.26690629440775715,0.2423380318117161
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24271,2022-08,19847,15210,12653,9823,0.30486522024983564,0.2880993586480709
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24272,2022-09,8970,7369,5748,4684,0.21726150088207352,0.22715627668659266
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24273,2022-10,6220,5564,4006,3545,0.11790079079798699,0.13004231311706627
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24274,2022-11,4929,4398,3045,2762,0.1207366984993179,0.1024619840695149
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24275,2022-12,3099,2733,2014,1767,0.13391877058177837,0.13978494623655924
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24276,2023-01,3440,3218,2193,2017,0.06898694841516462,0.08725830441249371
france_pyrénées-atlantiques_pays-basque,EMEA,2023-03-18,2025-08-19,24277,2023-02,3827,3657,2540,2326,0.04648619086683081,0.09200343938091149
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24266,2022-03,6179,1510,4788,1230,3.0920529801324506,2.892682926829268
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24267,2022-04,8629,1614,6465,1249,4.3463444857496905,4.176140912730184
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24268,2022-05,9897,2426,7395,1955,3.0795548227535035,2.782608695652174
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24269,2022-06,10386,3256,7633,2664,2.18980343980344,1.8652402402402402
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24270,2022-07,11608,5450,8486,4308,1.129908256880734,0.9698235840297122
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24271,2022-08,11064,7667,8008,6020,0.4430676927090127,0.3302325581395349
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24272,2022-09,11866,6792,8277,5349,0.747055359246172,0.5473920358945596
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24273,2022-10,11254,7456,7879,5930,0.5093884120171674,0.3286677908937605
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24274,2022-11,9080,6904,6559,5454,0.31517960602549255,0.20260359369270264
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24275,2022-12,7833,5181,5494,3987,0.5118702953097858,0.3779784298971658
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24276,2023-01,8055,4568,5544,3510,0.763353765323993,0.5794871794871794
germany_be_berlin,EMEA,2023-03-19,2025-08-23,24277,2023-02,8474,4635,5805,3553,0.8282632146709816,0.6338305657191106
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24266,2022-03,1522,396,1184,338,2.8434343434343434,2.502958579881657
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24267,2022-04,2157,440,1659,377,3.9022727272727273,3.4005305039787794
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24268,2022-05,2669,655,2020,569,3.0748091603053433,2.5500878734622145
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24269,2022-06,3135,1050,2342,860,1.9857142857142858,1.7232558139534886
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24270,2022-07,3360,1737,2547,1453,0.9343696027633852,0.7529249827942188
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24271,2022-08,3924,2175,2923,1817,0.8041379310344827,0.6086956521739131
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24272,2022-09,5259,1856,3644,1470,1.8335129310344827,1.4789115646258502
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24273,2022-10,5182,2101,3477,1690,1.4664445502141836,1.0573964497041421
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24274,2022-11,3054,1649,2027,1364,0.8520315342631899,0.48607038123167157
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24275,2022-12,2693,1172,1926,899,1.2977815699658701,1.14238042269188
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24276,2023-01,2238,1044,1557,863,1.1436781609195403,0.8041714947856315
germany_bv_munich,EMEA,2023-03-29,2025-08-29,24277,2023-02,2170,1051,1465,819,1.0647002854424357,0.7887667887667889
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24266,2022-03,7878,2102,5934,1498,2.747859181731684,2.9612817089452603
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24267,2022-04,11297,2264,8603,1619,3.989840989399293,4.313773934527486
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24268,2022-05,15129,3871,11520,2861,2.908292430896409,3.026564138413142
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24269,2022-06,17454,6936,13055,5268,1.5164359861591694,1.4781700835231586
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24270,2022-07,18711,11793,13975,8942,0.5866191808700076,0.5628494743905166
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24271,2022-08,18437,13204,13577,9981,0.3963192971826719,0.36028454062719173
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24272,2022-09,20346,12598,15034,9547,0.6150182568661693,0.5747355190112078
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24273,2022-10,16914,11211,12516,8499,0.5086968156275087,0.47264384045181784
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24274,2022-11,10167,7969,7539,5996,0.27581879784163643,0.2573382254836558
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24275,2022-12,7320,6027,5387,4503,0.214534594325535,0.19631356873195638
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24276,2023-01,8387,5581,6163,4172,0.5027772800573374,0.47722914669223404
greece_attica_athens,EMEA,2023-03-27,2025-08-28,24277,2023-02,8072,5578,5939,4235,0.44711366081032633,0.4023612750885479
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24266,2022-03,2570,1044,1884,773,1.4616858237547894,1.4372574385510997
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24267,2022-04,2904,1036,2183,774,1.8030888030888033,1.8204134366925064
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24268,2022-05,3293,1529,2460,1172,1.1536952256376716,1.098976109215017
