scenario,foreign_usd_multiplier,assumed_nonusd_reported_share,assumed_rnpl_revenue_share,timing_scenario,quarter,booking_quarter,currency,reference_contribution_usd,w_reference,rnpl_share,ordinary_exposure_weight,rnpl_exposure_weight,booking_fx_factor,rnpl_fx_factor,booking_contribution_usd,ordinary_paid_contribution_usd,rnpl_retimed_contribution_usd,retimed_contribution_usd,incremental_replacement_usd,information_date,source_ref,evidence_status,reference_basis
fx1.05_nonusd0.56_u1.00_last_recognition_month,1.05,0.56,1,last_recognition_month,2026Q3,2026Q1,USD,738969460.743,0.157122216403,1,0,0.157122216403,1,1,738969460.743,0,738969460.743,738969460.743,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_last_recognition_month,1.05,0.56,1,last_recognition_month,2026Q3,2026Q1,EUR,519277897.897,0.110410644257,1,0,0.110410644257,1.03496092798,1.06942861423,537432335.086,0,555330642.75,555330642.75,17898307.6636,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_last_recognition_month,1.05,0.56,1,last_recognition_month,2026Q3,2026Q1,GBP,115066001.132,0.0244657270578,1,0,0.0244657270578,1.02170338886,1.06688938324,117563323.3,0,122762694.98,122762694.98,5199371.67959,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_last_recognition_month,1.05,0.56,1,last_recognition_month,2026Q3,2026Q1,CAD,82442498.6203,0.017529206276,1,0,0.017529206276,1.01857420338,1.05089371608,83973802.3572,0,86638303.7382,86638303.7382,2664501.38106,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_last_recognition_month,1.05,0.56,1,last_recognition_month,2026Q3,2026Q1,AUD,62288755.2944,0.0132440483792,1,0,0.0132440483792,1.07850994242,1.16270611474,67179041.8858,0,72423516.6605,72423516.6605,5244474.77473,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_last_recognition_month,1.05,0.56,1,last_recognition_month,2026Q3,2026Q1,BRL,63220567.3313,0.0134421734443,1,0,0.0134421734443,1.06261371452,1.13446576351,67179041.8858,0,71721569.1868,71721569.1868,4542527.30101,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_last_recognition_month,1.05,0.56,1,last_recognition_month,2026Q3,2026Q1,MXN,61531341.6451,0.0130830044963,1,0,0.0130830044963,1.09178574836,1.18214868198,67179041.8858,0,72739194.4262,72739194.4262,5560152.54048,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,USD,1376710228.23,0.292720841518,1,0,0.292720841518,1,1,1376710228.23,0,1376710228.23,1376710228.23,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,EUR,973217337.757,0.206928801897,1,0,0.206928801897,1.02879774487,1.01858001955,1001243802.35,0,991299734.916,991299734.916,-9944067.4362,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,GBP,215149016.041,0.0457457202944,1,0,0.0457457202944,1.01800178218,1.01105907522,219022081.765,0,217528365.193,217528365.193,-1493716.57171,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,CAD,154934983.598,0.0329428065901,1,0,0.0329428065901,1.00974189615,0.995420323666,156444344.118,0,154225431.52,154225431.52,-2218912.59748,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,AUD,113689516.79,0.024173054245,1,0,0.024173054245,1.10085326094,1.08916875976,125155475.294,0,123827070.001,123827070.001,-1328405.29337,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,BRL,113148198.172,0.0240579572272,1,0,0.0240579572272,1.10611991456,1.08937943603,125155475.294,0,123261320.312,123261320.312,-1894154.98222,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,MXN,113504888.352,0.0241337979143,1,0,0.0241337979143,1.10264392231,1.10288364989,125155475.294,0,125182685.546,125182685.546,27210.2518524,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,USD,738969460.743,0.157122216403,1,0,0.157122216403,1,1,738969460.743,0,738969460.743,738969460.743,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,EUR,519277897.897,0.110410644257,1,0,0.110410644257,1.03496092798,1.01858001955,537432335.086,0,528926091.391,528926091.391,-8506243.6955,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,GBP,115066001.132,0.0244657270578,1,0,0.0244657270578,1.02170338886,1.01105907522,117563323.3,0,116338524.694,116338524.694,-1224798.6057,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,CAD,82442498.6203,0.017529206276,1,0,0.017529206276,1.01857420338,0.995420323666,83973802.3572,0,82064938.6604,82064938.6604,-1908863.69677,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,AUD,62288755.2944,0.0132440483792,1,0,0.0132440483792,1.07850994242,1.08916875976,67179041.8858,0,67842966.3512,67842966.3512,663924.465421,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,BRL,63220567.3313,0.0134421734443,1,0,0.0134421734443,1.06261371452,1.08937943603,67179041.8858,0,68871185.9847,68871185.9847,1692144.09896,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.56_u1.00_prior_month_payment_fixing,0.95,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,MXN,61531341.6451,0.0130830044963,1,0,0.0130830044963,1.09178574836,1.10288364989,67179041.8858,0,67861910.6562,67861910.6562,682868.770451,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,USD,1376710228.23,0.292720841518,1,0,0.292720841518,1,1,1376710228.23,0,1376710228.23,1376710228.23,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,EUR,973217337.757,0.206928801897,1,0,0.206928801897,1.02879774487,1.01858001955,1001243802.35,0,991299734.916,991299734.916,-9944067.4362,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,GBP,215149016.041,0.0457457202944,1,0,0.0457457202944,1.01800178218,1.01105907522,219022081.765,0,217528365.193,217528365.193,-1493716.57171,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,CAD,154934983.598,0.0329428065901,1,0,0.0329428065901,1.00974189615,0.995420323666,156444344.118,0,154225431.52,154225431.52,-2218912.59748,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,AUD,113689516.79,0.024173054245,1,0,0.024173054245,1.10085326094,1.08916875976,125155475.294,0,123827070.001,123827070.001,-1328405.29337,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,BRL,113148198.172,0.0240579572272,1,0,0.0240579572272,1.10611991456,1.08937943603,125155475.294,0,123261320.312,123261320.312,-1894154.98222,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,MXN,113504888.352,0.0241337979143,1,0,0.0241337979143,1.10264392231,1.10288364989,125155475.294,0,125182685.546,125182685.546,27210.2518524,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,USD,738969460.743,0.157122216403,1,0,0.157122216403,1,1,738969460.743,0,738969460.743,738969460.743,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,EUR,519277897.897,0.110410644257,1,0,0.110410644257,1.03496092798,1.01858001955,537432335.086,0,528926091.391,528926091.391,-8506243.6955,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,GBP,115066001.132,0.0244657270578,1,0,0.0244657270578,1.02170338886,1.01105907522,117563323.3,0,116338524.694,116338524.694,-1224798.6057,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,CAD,82442498.6203,0.017529206276,1,0,0.017529206276,1.01857420338,0.995420323666,83973802.3572,0,82064938.6604,82064938.6604,-1908863.69677,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,AUD,62288755.2944,0.0132440483792,1,0,0.0132440483792,1.07850994242,1.08916875976,67179041.8858,0,67842966.3512,67842966.3512,663924.465421,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,BRL,63220567.3313,0.0134421734443,1,0,0.0134421734443,1.06261371452,1.08937943603,67179041.8858,0,68871185.9847,68871185.9847,1692144.09896,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.56_u1.00_prior_month_payment_fixing,1,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,MXN,61531341.6451,0.0130830044963,1,0,0.0130830044963,1.09178574836,1.10288364989,67179041.8858,0,67861910.6562,67861910.6562,682868.770451,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,USD,1376710228.23,0.292720841518,1,0,0.292720841518,1,1,1376710228.23,0,1376710228.23,1376710228.23,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,EUR,973217337.757,0.206928801897,1,0,0.206928801897,1.02879774487,1.01858001955,1001243802.35,0,991299734.916,991299734.916,-9944067.4362,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,GBP,215149016.041,0.0457457202944,1,0,0.0457457202944,1.01800178218,1.01105907522,219022081.765,0,217528365.193,217528365.193,-1493716.57171,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,CAD,154934983.598,0.0329428065901,1,0,0.0329428065901,1.00974189615,0.995420323666,156444344.118,0,154225431.52,154225431.52,-2218912.59748,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,AUD,113689516.79,0.024173054245,1,0,0.024173054245,1.10085326094,1.08916875976,125155475.294,0,123827070.001,123827070.001,-1328405.29337,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,BRL,113148198.172,0.0240579572272,1,0,0.0240579572272,1.10611991456,1.08937943603,125155475.294,0,123261320.312,123261320.312,-1894154.98222,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q2,MXN,113504888.352,0.0241337979143,1,0,0.0241337979143,1.10264392231,1.10288364989,125155475.294,0,125182685.546,125182685.546,27210.2518524,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.56_u1.00_prior_month_payment_fixing,1.05,0.56,1,prior_month_payment_fixing,2026Q3,2026Q1,USD,738969460.743,0.157122216403,1,0,0.157122216403,1,1,738969460.743,0,738969460.743,738969460.743,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
